id,item_id,d,units,date,event_name_1,snap_CA,wm_yr_wk,store_id,sell_price,price_lag_7,price_change,price_rel,dayofweek,is_weekend,month,is_event,lag_7,lag_14,lag_28,roll_mean_7,roll_mean_28
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_201,18,2011-08-17,,0,11129,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,8,0,30.0,24.0,17.0,40.714285714285715,40.214285714285715
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_202,4,2011-08-18,,0,11129,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,8,0,34.0,22.0,24.0,39.0,40.25
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_203,10,2011-08-19,,0,11129,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,8,0,59.0,56.0,17.0,34.714285714285715,39.535714285714285
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_204,10,2011-08-20,,0,11130,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,8,0,28.0,47.0,38.0,27.714285714285715,39.285714285714285
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_205,29,2011-08-21,,0,11130,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,8,0,51.0,48.0,84.0,25.142857142857142,38.285714285714285
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_206,15,2011-08-22,,0,11130,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,8,0,41.0,37.0,45.0,22.0,36.32142857142857
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_207,9,2011-08-23,,0,11130,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,8,0,42.0,27.0,50.0,18.285714285714285,35.25
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_208,13,2011-08-24,,0,11130,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,8,0,18.0,30.0,31.0,13.571428571428571,33.785714285714285
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_209,21,2011-08-25,,0,11130,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,8,0,4.0,34.0,47.0,12.857142857142858,33.142857142857146
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_210,10,2011-08-26,,0,11130,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,8,0,10.0,59.0,44.0,15.285714285714286,32.214285714285715
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_211,27,2011-08-27,,0,11131,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,8,0,10.0,28.0,25.0,15.285714285714286,31.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_212,30,2011-08-28,,0,11131,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,8,0,29.0,51.0,59.0,17.714285714285715,31.071428571428573
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_213,24,2011-08-29,,0,11131,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,8,0,15.0,41.0,59.0,17.857142857142858,30.035714285714285
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_214,19,2011-08-30,,0,11131,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,8,0,9.0,42.0,40.0,19.142857142857142,28.785714285714285
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_215,13,2011-08-31,Eid al-Fitr,0,11131,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,8,1,13.0,18.0,24.0,20.571428571428573,28.035714285714285
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_216,22,2011-09-01,,1,11131,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,9,0,21.0,4.0,22.0,20.571428571428573,27.642857142857142
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_217,13,2011-09-02,,1,11131,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,9,0,10.0,10.0,56.0,20.714285714285715,27.642857142857142
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_218,34,2011-09-03,,1,11132,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,9,0,27.0,10.0,47.0,21.142857142857142,26.107142857142858
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_219,1,2011-09-04,,1,11132,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,9,0,30.0,29.0,48.0,22.142857142857142,25.642857142857142
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_220,0,2011-09-05,LaborDay,1,11132,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,9,1,24.0,15.0,37.0,18.0,23.964285714285715
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_221,0,2011-09-06,,1,11132,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,9,0,19.0,9.0,27.0,14.571428571428571,22.642857142857142
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_222,0,2011-09-07,,1,11132,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,9,0,13.0,13.0,30.0,11.857142857142858,21.678571428571427
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_223,0,2011-09-08,,1,11132,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,9,0,22.0,21.0,34.0,10.0,20.607142857142858
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_224,0,2011-09-09,,1,11132,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,9,0,13.0,10.0,59.0,6.857142857142857,19.392857142857142
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_225,0,2011-09-10,,1,11133,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,9,0,34.0,27.0,28.0,5.0,17.285714285714285
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_226,0,2011-09-11,,0,11133,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,9,0,1.0,30.0,51.0,0.14285714285714285,16.285714285714285
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_227,0,2011-09-12,,0,11133,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,9,0,0.0,24.0,41.0,0.0,14.464285714285714
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_228,0,2011-09-13,,0,11133,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,9,0,0.0,19.0,42.0,0.0,13.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_229,0,2011-09-14,,0,11133,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,9,0,0.0,13.0,18.0,0.0,11.5
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_230,0,2011-09-15,,0,11133,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,9,0,0.0,22.0,4.0,0.0,10.857142857142858
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_231,0,2011-09-16,,0,11133,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,9,0,0.0,13.0,10.0,0.0,10.714285714285714
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_232,0,2011-09-17,,0,11134,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,9,0,0.0,34.0,10.0,0.0,10.357142857142858
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_233,0,2011-09-18,,0,11134,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,9,0,0.0,1.0,29.0,0.0,10.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_234,0,2011-09-19,,0,11134,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,9,0,0.0,0.0,15.0,0.0,8.964285714285714
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_235,0,2011-09-20,,0,11134,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,9,0,0.0,0.0,9.0,0.0,8.428571428571429
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_236,0,2011-09-21,,0,11134,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,9,0,0.0,0.0,13.0,0.0,8.107142857142858
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_237,0,2011-09-22,,0,11134,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,9,0,0.0,0.0,21.0,0.0,7.642857142857143
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_238,0,2011-09-23,,0,11134,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,9,0,0.0,0.0,10.0,0.0,6.892857142857143
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_239,0,2011-09-24,,0,11135,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,9,0,0.0,0.0,27.0,0.0,6.535714285714286
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_240,0,2011-09-25,,0,11135,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,9,0,0.0,0.0,30.0,0.0,5.571428571428571
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_241,0,2011-09-26,,0,11135,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,9,0,0.0,0.0,24.0,0.0,4.5
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_242,0,2011-09-27,,0,11135,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,9,0,0.0,0.0,19.0,0.0,3.642857142857143
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_243,0,2011-09-28,,0,11135,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,9,0,0.0,0.0,13.0,0.0,2.9642857142857144
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_244,0,2011-09-29,,0,11135,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,9,0,0.0,0.0,22.0,0.0,2.5
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_245,0,2011-09-30,,0,11135,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,9,0,0.0,0.0,13.0,0.0,1.7142857142857142
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_246,0,2011-10-01,,1,11136,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,10,0,0.0,0.0,34.0,0.0,1.25
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_247,0,2011-10-02,,1,11136,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,10,0,0.0,0.0,1.0,0.0,0.03571428571428571
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_248,0,2011-10-03,,1,11136,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_249,0,2011-10-04,,1,11136,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_250,0,2011-10-05,,1,11136,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_251,0,2011-10-06,,1,11136,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_252,0,2011-10-07,,1,11136,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_253,0,2011-10-08,,1,11137,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_254,0,2011-10-09,,1,11137,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_255,0,2011-10-10,ColumbusDay,1,11137,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,10,1,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_256,0,2011-10-11,,0,11137,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_257,0,2011-10-12,,0,11137,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_258,0,2011-10-13,,0,11137,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_259,0,2011-10-14,,0,11137,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_260,0,2011-10-15,,0,11138,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_261,0,2011-10-16,,0,11138,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_262,0,2011-10-17,,0,11138,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_263,0,2011-10-18,,0,11138,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_264,0,2011-10-19,,0,11138,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_265,0,2011-10-20,,0,11138,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_266,0,2011-10-21,,0,11138,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_267,0,2011-10-22,,0,11139,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_268,0,2011-10-23,,0,11139,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_269,0,2011-10-24,,0,11139,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_270,0,2011-10-25,,0,11139,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_271,0,2011-10-26,,0,11139,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_272,0,2011-10-27,,0,11139,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_273,0,2011-10-28,,0,11139,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_274,0,2011-10-29,,0,11140,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_275,0,2011-10-30,,0,11140,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,10,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_276,0,2011-10-31,Halloween,0,11140,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,10,1,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_277,0,2011-11-01,,1,11140,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,11,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_278,0,2011-11-02,,1,11140,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,11,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_279,0,2011-11-03,,1,11140,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,11,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_280,0,2011-11-04,,1,11140,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,11,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_281,0,2011-11-05,,1,11141,CA_1,1.06,1.0,0.06000000000000005,1.0593123474715025,5,1,11,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_282,0,2011-11-06,,1,11141,CA_1,1.06,1.0,0.06000000000000005,1.0593123474715025,6,1,11,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_283,0,2011-11-07,EidAlAdha,1,11141,CA_1,1.06,1.0,0.06000000000000005,1.0593123474715025,0,0,11,1,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_284,5,2011-11-08,,1,11141,CA_1,1.06,1.0,0.06000000000000005,1.0593123474715025,1,0,11,0,0.0,0.0,0.0,0.0,0.0
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_285,9,2011-11-09,,1,11141,CA_1,1.06,1.0,0.06000000000000005,1.0593123474715025,2,0,11,0,0.0,0.0,0.0,0.7142857142857143,0.17857142857142858
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_286,4,2011-11-10,,1,11141,CA_1,1.06,1.0,0.06000000000000005,1.0593123474715025,3,0,11,0,0.0,0.0,0.0,2.0,0.5
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_287,6,2011-11-11,VeteransDay,0,11141,CA_1,1.06,1.0,0.06000000000000005,1.0593123474715025,4,0,11,1,0.0,0.0,0.0,2.5714285714285716,0.6428571428571429
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_288,34,2011-11-12,,0,11142,CA_1,1.06,1.06,0.0,1.0593123474715025,5,1,11,0,0.0,0.0,0.0,3.4285714285714284,0.8571428571428571
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_289,13,2011-11-13,,0,11142,CA_1,1.06,1.06,0.0,1.0593123474715025,6,1,11,0,0.0,0.0,0.0,8.285714285714286,2.0714285714285716
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_290,9,2011-11-14,,0,11142,CA_1,1.06,1.06,0.0,1.0593123474715025,0,0,11,0,0.0,0.0,0.0,10.142857142857142,2.5357142857142856
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_291,1,2011-11-15,,0,11142,CA_1,1.06,1.06,0.0,1.0593123474715025,1,0,11,0,5.0,0.0,0.0,11.428571428571429,2.857142857142857
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_292,0,2011-11-16,,0,11142,CA_1,1.06,1.06,0.0,1.0593123474715025,2,0,11,0,9.0,0.0,0.0,10.857142857142858,2.892857142857143
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_293,0,2011-11-17,,0,11142,CA_1,1.06,1.06,0.0,1.0593123474715025,3,0,11,0,4.0,0.0,0.0,9.571428571428571,2.892857142857143
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_294,0,2011-11-18,,0,11142,CA_1,1.06,1.06,0.0,1.0593123474715025,4,0,11,0,6.0,0.0,0.0,9.0,2.892857142857143
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_295,5,2011-11-19,,0,11143,CA_1,1.0,1.06,-0.05660377358490571,0.9993512711995306,5,1,11,0,34.0,0.0,0.0,8.142857142857142,2.892857142857143
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_296,12,2011-11-20,,0,11143,CA_1,1.0,1.06,-0.05660377358490571,0.9993512711995306,6,1,11,0,13.0,0.0,0.0,4.0,3.0714285714285716
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_297,5,2011-11-21,,0,11143,CA_1,1.0,1.06,-0.05660377358490571,0.9993512711995306,0,0,11,0,9.0,0.0,0.0,3.857142857142857,3.5
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_298,15,2011-11-22,,0,11143,CA_1,1.0,1.06,-0.05660377358490571,0.9993512711995306,1,0,11,0,1.0,5.0,0.0,3.2857142857142856,3.6785714285714284
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_299,8,2011-11-23,,0,11143,CA_1,1.0,1.06,-0.05660377358490571,0.9993512711995306,2,0,11,0,0.0,9.0,0.0,5.285714285714286,4.214285714285714
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_300,3,2011-11-24,Thanksgiving,0,11143,CA_1,1.0,1.06,-0.05660377358490571,0.9993512711995306,3,0,11,1,0.0,4.0,0.0,6.428571428571429,4.5
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_301,27,2011-11-25,,0,11143,CA_1,1.0,1.06,-0.05660377358490571,0.9993512711995306,4,0,11,0,0.0,6.0,0.0,6.857142857142857,4.607142857142857
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_302,4,2011-11-26,,0,11144,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,11,0,5.0,34.0,0.0,10.714285714285714,5.571428571428571
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_303,13,2011-11-27,,0,11144,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,11,0,12.0,13.0,0.0,10.571428571428571,5.714285714285714
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_304,21,2011-11-28,,0,11144,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,11,0,5.0,9.0,0.0,10.714285714285714,6.178571428571429
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_305,18,2011-11-29,,0,11144,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,11,0,15.0,1.0,0.0,13.0,6.928571428571429
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_306,10,2011-11-30,,0,11144,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,11,0,8.0,0.0,0.0,13.428571428571429,7.571428571428571
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_307,7,2011-12-01,,1,11144,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,12,0,3.0,0.0,0.0,13.714285714285714,7.928571428571429
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_308,9,2011-12-02,,1,11144,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,12,0,27.0,0.0,0.0,14.285714285714286,8.178571428571429
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_309,9,2011-12-03,,1,11145,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,12,0,4.0,5.0,0.0,11.714285714285714,8.5
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_310,17,2011-12-04,,1,11145,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,12,0,13.0,12.0,0.0,12.428571428571429,8.821428571428571
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_311,19,2011-12-05,,1,11145,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,12,0,21.0,5.0,0.0,13.0,9.428571428571429
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_312,13,2011-12-06,,1,11145,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,12,0,18.0,15.0,5.0,12.714285714285714,10.107142857142858
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_313,6,2011-12-07,,1,11145,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,12,0,10.0,8.0,9.0,12.0,10.392857142857142
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_314,10,2011-12-08,,1,11145,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,12,0,7.0,3.0,4.0,11.428571428571429,10.285714285714286
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_315,6,2011-12-09,,1,11145,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,12,0,9.0,27.0,6.0,11.857142857142858,10.5
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_316,16,2011-12-10,,1,11146,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,12,0,9.0,4.0,34.0,11.428571428571429,10.5
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_317,25,2011-12-11,,0,11146,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,12,0,17.0,13.0,13.0,12.428571428571429,9.857142857142858
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_318,16,2011-12-12,,0,11146,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,12,0,19.0,21.0,9.0,13.571428571428571,10.285714285714286
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_319,8,2011-12-13,,0,11146,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,12,0,13.0,18.0,1.0,13.142857142857142,10.535714285714286
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_320,5,2011-12-14,,0,11146,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,12,0,6.0,10.0,0.0,12.428571428571429,10.785714285714286
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_321,11,2011-12-15,,0,11146,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,12,0,10.0,7.0,0.0,12.285714285714286,10.964285714285714
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_322,13,2011-12-16,,0,11146,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,12,0,6.0,9.0,0.0,12.428571428571429,11.357142857142858
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_323,4,2011-12-17,,0,11147,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,12,0,16.0,9.0,5.0,13.428571428571429,11.821428571428571
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_324,16,2011-12-18,,0,11147,CA_1,1.0,1.0,0.0,0.9993512711995306,6,1,12,0,25.0,17.0,12.0,11.714285714285714,11.785714285714286
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_325,8,2011-12-19,,0,11147,CA_1,1.0,1.0,0.0,0.9993512711995306,0,0,12,0,16.0,19.0,5.0,10.428571428571429,11.928571428571429
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_326,3,2011-12-20,,0,11147,CA_1,1.0,1.0,0.0,0.9993512711995306,1,0,12,0,8.0,13.0,15.0,9.285714285714286,12.035714285714286
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_327,10,2011-12-21,,0,11147,CA_1,1.0,1.0,0.0,0.9993512711995306,2,0,12,0,5.0,6.0,8.0,8.571428571428571,11.607142857142858
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_328,7,2011-12-22,,0,11147,CA_1,1.0,1.0,0.0,0.9993512711995306,3,0,12,0,11.0,10.0,3.0,9.285714285714286,11.678571428571429
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_329,28,2011-12-23,,0,11147,CA_1,1.0,1.0,0.0,0.9993512711995306,4,0,12,0,13.0,6.0,27.0,8.714285714285714,11.821428571428571
FOODS_3_808_CA_1_evaluation,FOODS_3_808,d_330,5,2011-12-24,,0,11148,CA_1,1.0,1.0,0.0,0.9993512711995306,5,1,12,0,4.0,16.0,4.0,10.857142857142858,11.857142857142858
